eventID,parentEventID,occurrenceID,Year,country,countryCode,stateProvince,locality,institutionCode,basisOfRecord,recordedBy,scientificName,scientificNameID,taxonID,acceptedNameUsage,scientificNameAuthorship,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q005,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q005_014,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Phrikoceros mopsus,urn:lsid:marinespecies.org:taxname:879128,879128,Phrikoceros mopsus,"(Marcus, 1952)",Animalia,Platyhelminthes,,Polycladida,Pseudocerotidae,Phrikoceros, ,mopsus,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiacea,urn:lsid:marinespecies.org:taxname:103434,103434,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,Aplousobranchia,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Phaeophyceae,urn:lsid:marinespecies.org:taxname:830,830,Phaeophyceae,"Kjellman, 1891",Chromista,Ochrophyta,Phaeophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q006_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ulva,urn:lsid:marinespecies.org:taxname:144296,144296,Ulva,"Linnaeus, 1753",Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q007_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiella aspersa,urn:lsid:marinespecies.org:taxname:103718,103718,Ascidiella aspersa,"(M<9f>ller, 1776)",Animalia,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidiella, ,aspersa,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q007_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q007_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiacea,urn:lsid:marinespecies.org:taxname:103434,103434,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,Aplousobranchia,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q007_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Terebellidae,urn:lsid:marinespecies.org:taxname:982,982,Terebellidae,"Johnston, 1846",Animalia,Annelida,Polychaeta,Terebellida,Terebellidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q007,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q007_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corella eumyota,urn:lsid:marinespecies.org:taxname:173223,173223,Corella eumyota,"Traustedt, 1882",Animalia,Chordata,Ascidiacea,Phlebobranchia,Corellidae,Corella, ,eumyota,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiacea,urn:lsid:marinespecies.org:taxname:103434,103434,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,Aplousobranchia,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Polychaeta,urn:lsid:marinespecies.org:taxname:883,883,Polychaeta,"Grube, 1850",Animalia,Annelida,Polychaeta,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_009,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Phaeophyceae,urn:lsid:marinespecies.org:taxname:830,830,Phaeophyceae,"Kjellman, 1891",Chromista,Ochrophyta,Phaeophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_010,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ulva,urn:lsid:marinespecies.org:taxname:144296,144296,Ulva,"Linnaeus, 1753",Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q008_011,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Cycethra verrucosa,urn:lsid:marinespecies.org:taxname:172748,172748,Cycethra verrucosa,"(Philippi, 1857)",Animalia,Echinodermata,Asteroidea,Valvatida,Ganeriidae,Cycethra, ,verrucosa,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corynactis carnea,urn:lsid:marinespecies.org:taxname:283837,283837,Corynactis carnea,"Studer, 1879",Animalia,Cnidaria,Anthozoa,Corallimorpharia,Corallimorphidae,Corynactis, ,carnea,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiacea,urn:lsid:marinespecies.org:taxname:103434,103434,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,Aplousobranchia,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Corallinophycidae,urn:lsid:marinespecies.org:taxname:368687,368687,Corallinophycidae,,Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_009,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_010,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Phaeophyceae,urn:lsid:marinespecies.org:taxname:830,830,Phaeophyceae,"Kjellman, 1891",Chromista,Ochrophyta,Phaeophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_011,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ulva,urn:lsid:marinespecies.org:taxname:144296,144296,Ulva,"Linnaeus, 1753",Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_012,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Tegula patagonica,urn:lsid:marinespecies.org:taxname:533470,533470,Tegula patagonica,"(d'Orbigny, 1835)",Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula, ,patagonica,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_013,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Leucippa pentagona,urn:lsid:marinespecies.org:taxname:441460,441460,Leucippa pentagona,"H. Milne Edwards, 1834",Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Leucippa, ,pentagona,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q009_014,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Doris fontainii,urn:lsid:marinespecies.org:taxname:536827,536827,Doris fontainii,"d'Orbigny, 1837",Animalia,Mollusca,Gastropoda,Nudibranchia,Dorididae,Doris, ,fontainii,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010_001,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Ascidiacea,urn:lsid:marinespecies.org:taxname:103434,103434,Ascidiacea,"Blainville, 1824",Animalia,Chordata,Ascidiacea,Aplousobranchia,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010_002,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lithophaginae,urn:lsid:marinespecies.org:taxname:510723,510723,Lithophaginae,"H. Adams & A. Adams, 1857",Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010_003,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Lissoclinum fragile,urn:lsid:marinespecies.org:taxname:250786,250786,Lissoclinum fragile,"(Van Name, 1902)",Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Lissoclinum, ,fragile,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010_004,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010_005,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010_006,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Demospongiae,urn:lsid:marinespecies.org:taxname:164811,164811,Demospongiae,"Sollas, 1885",Animalia,Porifera,Demospongiae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010_007,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Rhodymeniophycidae,urn:lsid:marinespecies.org:taxname:196243,196243,Rhodymeniophycidae,"G.W.Saunders & Hommersand, 2004",Plantae,Rhodophyta,Florideophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010_008,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Phaeophyceae,urn:lsid:marinespecies.org:taxname:830,830,Phaeophyceae,"Kjellman, 1891",Chromista,Ochrophyta,Phaeophyceae,,,, ,,
ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR,ARGENTINA_PTOPIRAMIDES_2019_PARDELAS_DEEP1_CAVEFLOOR_Q010_009,2019,ARGENTINA,AR,CHUBUT,PTOPIRAMIDES,CENPAT-CONICET,HumanObservation,GONZALO BRAVO,Tegula patagonica,urn:lsid:marinespecies.org:taxname:533470,533470,Tegula patagonica,"(d'Orbigny, 1835)",Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula, ,patagonica,
